"",0.300
382.2083,2.9701E+002
382.2500,2.9753E+002
382.2917,2.9837E+002
382.3333,2.9848E+002
382.3750,2.9972E+002
382.4167,3.0351E+002
382.4583,3.0745E+002
382.5000,3.1244E+002
382.5417,3.1265E+002
382.5833,3.1291E+002
382.6250,3.1402E+002
382.6667,3.1186E+002
382.7083,3.1046E+002
382.7500,3.0954E+002
382.7917,3.0933E+002
382.8333,3.0946E+002
382.8750,3.0906E+002
382.9167,3.1009E+002
382.9583,3.1004E+002
383.0000,3.1040E+002
383.0417,3.1038E+002
383.0833,3.0812E+002
383.1250,3.0994E+002
383.1667,3.1140E+002
383.2083,3.1178E+002
383.2500,3.0990E+002
383.2917,3.0965E+002
383.3333,3.0910E+002
383.3750,3.1142E+002
383.4167,3.1365E+002
383.4583,3.1558E+002
383.5000,3.2206E+002
383.5417,3.2183E+002
383.5833,3.2416E+002
383.6250,3.2484E+002
383.6667,3.2001E+002
383.7083,3.1600E+002
383.7500,3.1052E+002
383.7917,3.1048E+002
383.8333,3.0912E+002
383.8750,3.0415E+002
383.9167,3.0454E+002
383.9583,3.0489E+002
384.0000,3.0493E+002
384.0417,3.0555E+002
384.0833,3.1042E+002
384.1250,3.1145E+002
384.1667,3.1088E+002
384.2083,3.1000E+002
384.2500,3.0933E+002
384.2917,3.0837E+002
384.3333,3.0797E+002
384.3750,3.0826E+002
384.4167,3.2350E+002
384.4583,3.2584E+002
384.5000,3.2482E+002
384.5417,3.2067E+002
384.5833,3.2007E+002
384.6250,3.2131E+002
384.6667,3.2255E+002
384.7083,3.2115E+002
384.7500,3.1817E+002
384.7917,3.0610E+002
384.8333,3.0007E+002
384.8750,2.9731E+002
384.9167,2.9470E+002
384.9583,2.9196E+002
385.0000,2.8951E+002
385.0417,2.8978E+002
385.0833,2.8907E+002
385.1250,2.9048E+002
385.1667,2.9034E+002
385.2083,2.8967E+002
385.2500,2.9361E+002
385.2917,2.8842E+002
385.3333,2.8613E+002
385.3750,2.8442E+002
385.4167,3.0625E+002
385.4583,3.0073E+002
385.5000,3.2347E+002
385.5417,3.1353E+002
385.5833,3.0295E+002
385.6250,3.3547E+002
385.6667,3.4153E+002
385.7083,3.1910E+002
385.7500,3.0165E+002
385.7917,2.8881E+002
385.8333,2.7306E+002
385.8750,2.6058E+002
385.9167,2.5112E+002
385.9583,2.4369E+002
386.0000,2.3531E+002
386.0417,2.2756E+002
386.0833,2.2651E+002
386.1250,2.2315E+002
386.1667,2.1249E+002
386.2083,2.0759E+002
386.2500,2.1232E+002
386.2917,2.1577E+002
386.3333,2.0371E+002
386.3750,2.0123E+002
386.4167,3.4257E+002
386.4583,3.4093E+002
386.5000,3.4335E+002
386.5417,3.3825E+002
386.5833,3.3789E+002
386.6250,3.3975E+002
386.6667,3.4117E+002
386.7083,3.3800E+002
386.7500,3.3475E+002
386.7917,3.3506E+002
386.8333,3.3197E+002
386.8750,3.4229E+002
386.9167,3.4236E+002
386.9583,3.4449E+002
387.0000,3.4585E+002
387.0417,3.4742E+002
387.0833,3.5321E+002
387.1250,3.4501E+002
387.1667,3.5486E+002
387.2083,3.5721E+002
387.2500,3.5754E+002
387.2917,3.4802E+002
387.3333,3.4456E+002
387.3750,3.4283E+002
387.4167,3.4235E+002
